Actividad,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,VALENCE,TOT_CHG,ATOM_CHG,NON_STD_ATOM,AROMATICITY,N_WARNINGS,MW,GD,nAT,nSK,nBT,nBO,RBN,nDB,nTB,nAB,nH,nC,nN,nO,nP,nS,nF,nCL,nBR,nI,nB,nHM,nHet,nX,H%,C%,N%,O%,X%,totalcharge,nCIC,nCIR,TRS,Rbrid,NRS,nR03,nR04,nR05,nR06,nR07,nR08,nR09,nR10,nR11,nR12,Hy,AMR,TPSA(NO),TPSA(Tot),MLOGP,ALOGP,SAtot,SAacc,SAdon,Vx,VvdwMG,VvdwZAZ,BLTF96,BLTD48,BLTA96,Ro5,DLS_01,DLS_02,DLS_03,DLS_04,DLS_05,DLS_06,DLS_07,DLS_cons,LLS_01,LLS_02,CMC-80,CMC-50,Inflammat-80,Inflammat-50,Depressant-80,Depressant-50,Psychotic-80,Psychotic-50,Hypertens-80,Hypertens-50,Hypnotic-80,Hypnotic-50,Neoplastic-80,Neoplastic-50,Infective-80,Infective-50
1,15.16,0.35,1.1,11.49,0,0,0,0,0,0,436.81,0.08307692,46,26,47,27,7,2,0,12,20,18,1,3,0,1,0,3,0,0,0,4,8,3,43.47826087,39.13043478,2.17391304,6.52173913,6.52173913,0,2,2,12,0,2,0,0,0,2,0,0,0,0,0,0,-0.25567146,108.4275,57.61,65.99,4.26579561,6.2385,532.9909954,88.51485589,42.68334316,494.3853821,205.994009,359.11,-5.01592627,-5.37250583,-5.49579561,0,0.75,1,1,0.8,0.5,1,1,0.86428571,0.16666667,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14.79,0.31,1.67,8.81,0,0,0,0,0,0,397.96,0.08307692,50,26,51,27,8,2,0,12,24,19,1,4,0,1,0,1,0,0,0,2,7,1,48,38,2,8,2,0,2,2,12,0,2,0,0,0,2,0,0,0,0,0,0,-0.29369258,105.2811,66.84,75.22,3.25513727,4.8933,531.379523,99.51474377,42.68334316,486.8770764,202.9168346,354.78,-4.15686668,-4.4123804,-4.48513727,0,1,1,1,1,1,1,1,1,0.16666667,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,395.54,0.07635468,58,29,60,31,11,2,0,15,29,24,1,4,0,0,0,0,0,0,0,0,5,0,50,41.37931034,1.72413793,6.89655172,0,0,3,6,17,2,1,0,0,1,2,0,0,2,0,0,0,-0.4047197,112.57,68.53,68.53,4.63689511,6.8267,555.7827644,103.9730851,42.68334316,524.0863787,218.1665487,379.02,-5.33136084,-5.72505036,-5.86689511,0,0.75,0.66666667,0.83333333,1,0.5,0.83333333,0.5,0.72619048,0.16666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,485.58,0.06190476,63,36,66,39,8,2,1,18,27,28,3,5,0,0,0,0,0,0,0,0,8,0,42.85714286,44.44444444,4.76190476,7.93650794,0,0,4,5,23,1,3,0,0,1,3,0,0,1,0,0,0,0.77302923,134.044,120.68,120.68,2.36172277,3.9477,643.8749876,182.0538301,78.70484453,606.8604651,252.0903546,453.45,-3.39746435,-3.56363663,-3.59172277,0,1,0.83333333,1,0.8,0.5,1,1,0.87619048,0.33333333,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,485.58,0.06190476,63,36,66,39,8,2,1,18,27,28,3,5,0,0,0,0,0,0,0,0,8,0,42.85714286,44.44444444,4.76190476,7.93650794,0,0,4,5,23,1,3,0,0,1,3,0,0,1,0,0,0,0.77302923,134.044,120.68,120.68,2.36172277,3.9477,643.8749876,182.0538301,78.70484453,606.8604651,252.0903546,453.45,-3.39746435,-3.56363663,-3.59172277,0,1,0.83333333,1,0.8,0.5,1,1,0.87619048,0.33333333,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15.26,0.31,2.99,8.16,0,0,0,0,0,0,422.42,0.08201058,43,28,46,31,3,2,0,11,15,16,4,2,0,1,5,0,0,0,0,1,12,5,34.88372093,37.20930233,9.30232558,4.65116279,11.62790698,0,4,5,20,1,3,1,0,1,2,0,0,1,0,0,0,-0.14642825,89.2824,78.95,87.33,2.36967383,3.4821,412.1214837,154.0806161,16.66300743,412.2425249,172.3289037,311.36,-3.40422276,-3.57119014,-3.59967383,0,1,1,1,0.8,0.5,1,1,0.9,0.5,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1,16.66,0.34,3.62,9.46,0,0,0,0,0,0,448.46,0.07816092,47,30,51,34,4,2,0,11,17,18,4,2,0,1,5,0,0,0,0,1,12,5,36.17021277,38.29787234,8.5106383,4.25531915,10.63829787,0,5,6,23,1,4,2,0,1,2,0,0,1,0,0,0,-0.18384435,96.4762,78.95,87.33,2.82476089,3.9535,431.9075469,154.0806161,16.66300743,441.013289,184.1202004,333.6,-3.79104676,-4.00352284,-4.05476089,0,1,1,1,1,0.5,1,1,0.92857143,0.33333333,0.875,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1,19.12,0.38,5.75,15.2,0,0,0,0,0,0,534.63,0.06306306,63,37,68,42,3,2,0,17,26,26,4,2,0,1,4,0,0,0,0,1,11,4,41.26984127,41.26984127,6.34920635,3.17460317,6.34920635,0,6,9,34,3,3,0,0,3,2,1,1,0,0,1,1,-0.31129811,132.5688,67.23,75.61,5.38285346,5.9563,574.0552244,138.7399707,16.40499744,585.8637874,243.4851588,434.75,-5.96542544,-6.43371079,-6.61285346,1,0.5,0.5,0.66666667,0.6,0.5,0.66666667,1,0.63333333,0.33333333,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16.03,0.34,3.75,13.96,0,0,0,0,0,0,585.52,0.06116643,63,38,68,43,3,2,0,17,25,26,4,2,0,1,3,2,0,0,0,3,12,5,39.68253968,41.26984127,6.34920635,3.17460317,7.93650794,0,6,9,34,3,3,0,0,3,2,1,1,0,0,1,1,-0.29597964,141.962,67.23,75.61,5.94302327,7.0796,614.0252448,123.7798574,16.40499744,623.6046512,258.9527259,459.1,-6.44156978,-6.96587211,-7.17302327,1,0.5,0.5,0.66666667,0.6,0.5,0.66666667,1,0.63333333,0.33333333,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,373.39,0.09,39,25,41,27,2,3,0,11,14,15,3,3,0,1,3,0,0,0,0,1,10,3,35.8974359,38.46153846,7.69230769,7.69230769,7.69230769,0,3,4,17,1,2,0,0,1,2,0,0,1,0,0,0,-0.1587753,85.3888,83.13,91.51,1.81688783,3.127,396.1890001,132.519787,16.66300743,387.0598007,162.008115,289.43,-2.93435466,-3.04604344,-3.04688783,0,1,1,1,0.8,0.5,1,1,0.9,0.5,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1
1,15.3,0.31,3.01,8.69,0,0,0,0,0,0,448.46,0.07816092,47,30,51,34,4,2,0,11,17,18,4,2,0,1,5,0,0,0,0,1,12,5,36.17021277,38.29787234,8.5106383,4.25531915,10.63829787,0,5,6,23,1,4,2,0,1,2,0,0,1,0,0,0,-0.18384435,96.4762,78.95,87.33,2.82476089,3.9535,431.9075469,154.0806161,16.66300743,441.013289,184.1202004,333.6,-3.79104676,-4.00352284,-4.05476089,0,1,1,1,1,0.5,1,1,0.92857143,0.33333333,0.875,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1,17.18,0.31,1.38,14.97,0,0,0,0,0,0,415.48,0.07526882,50,31,54,35,4,0,0,27,19,24,5,0,0,0,2,0,0,0,0,0,7,2,38,48,10,0,4,0,5,6,28,1,4,0,0,2,3,0,0,1,0,0,0,-0.36064975,115.6182,47.67,47.67,4.45730103,5.3899,465.9009218,81.50203632,18.01075068,492.5913621,205.258755,342.92,-5.17870588,-5.55443598,-5.68730103,0,0.75,1,1,0.6,0,1,1,0.76428571,0.33333333,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15.5,0.32,1.4,10.28,0,0,0,0,0,0,381.96,0.08666667,49,25,50,26,7,2,0,12,24,19,1,3,0,1,0,1,0,0,0,2,6,1,48.97959184,38.7755102,2.04081633,6.12244898,2.04081633,0,2,2,12,0,2,0,0,0,2,0,0,0,0,0,0,-0.31684923,103.8591,57.61,65.99,3.77480108,5.3959,516.2639289,88.51485589,42.68334316,477.1262459,198.9205926,345.99,-4.59858092,-4.90606103,-5.00480108,0,1,1,1,1,0.5,1,1,0.92857143,0.16666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.48,0.25,0.78,11.14,0,0,0,0,0,0,626.25,0.05315615,80,43,85,48,8,3,0,18,37,33,3,4,0,1,1,1,0,0,0,2,10,2,46.25,41.25,3.75,5,2.5,0,6,6,33,0,6,1,0,0,5,0,0,0,0,0,0,-0.76277954,166.4862,70.16,78.54,4.75575474,7.0698,764.0898321,103.1850687,0,749.9003322,310.7132509,554.15,-5.43239153,-5.837967,-5.98575474,1,0.5,0.5,0.83333333,0.9,1,0.83333333,1,0.7952381,0.16666667,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11.78,0.23,2.07,8.13,0,0,0,0,0,0,685.25,0.04902868,82,47,88,53,7,4,0,18,35,34,4,5,0,1,2,1,0,0,0,2,13,3,42.68292683,41.46341463,4.87804878,6.09756098,3.65853659,0,7,7,38,0,6,1,0,1,5,0,0,0,0,0,0,-0.35755596,172.3864,99.26,107.64,4.27970482,6.2056,784.5222377,161.3008597,18.01075068,777.3754153,321.9735309,582.31,-5.0277491,-5.38571958,-5.50970482,1,0.5,0.5,0.83333333,0.9,0.5,0.83333333,1,0.72380952,0.16666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,0.34,4.3,16.52,0,0,0,0,0,0,511.72,0.06554622,71,35,75,39,5,3,0,6,36,26,3,2,0,1,3,0,0,0,0,1,9,3,50.70422535,36.61971831,4.22535211,2.81690141,4.22535211,0,5,8,29,3,2,0,0,2,2,1,1,0,0,1,1,-0.34463809,134.2215,52.65,61.03,4.74694578,5.2755,629.591572,110.2411639,16.40499744,612.9734219,254.5956647,462.4,-5.42490391,-5.82959849,-5.97694578,1,0.5,0.66666667,0.83333333,0.9,1,0.83333333,1,0.81904762,0.16666667,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11.03,0.23,-0.92,11.81,0,0,0,0,0,0,533.56,0.06386555,65,35,68,38,10,2,0,18,30,27,2,3,0,1,0,2,0,0,0,3,8,2,46.15384615,41.53846154,3.07692308,4.61538462,3.07692308,0,4,4,23,0,4,0,0,1,3,0,0,0,0,0,0,-0.76536419,144.4341,49.85,58.23,4.51577838,7.0791,657.9844637,59.95571451,0,643.7707641,267.2175263,467.06,-5.22841162,-5.60998946,-5.74577838,1,0.5,0.5,0.66666667,0.7,0.5,0.83333333,1,0.67142857,0.33333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13.65,0.27,2.84,12.54,0,0,0,0,0,0,483.66,0.07007576,65,33,69,37,4,3,0,6,32,24,3,2,0,1,3,0,0,0,0,1,9,3,49.23076923,36.92307692,4.61538462,3.07692308,4.61538462,0,5,8,29,3,2,0,0,2,2,1,1,0,0,1,1,-0.32203621,124.9929,52.65,61.03,4.34445028,4.8028,573.6819598,110.2411639,16.40499744,566.1627907,235.4109798,427.8,-5.08278274,-5.44722777,-5.57445028,0,0.75,0.83333333,1,1,1,1,1,0.94047619,0.16666667,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11.26,0.23,-0.21,10.09,0,0,0,0,0,0,529.15,0.06190476,69,36,72,39,11,2,0,18,33,28,2,4,0,1,0,1,0,0,0,2,8,1,47.82608696,40.57971014,2.89855072,5.79710145,1.44927536,0,4,4,23,0,4,0,0,1,3,0,0,0,0,0,0,-0.77187614,146.0925,59.08,67.46,3.74382128,6.3983,677.7748925,70.95560239,0,656.5946844,272.4732313,477.94,-4.57224808,-4.87663021,-4.97382128,0,0.75,0.66666667,0.66666667,0.9,0.5,0.66666667,0.5,0.66428571,0.16666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9.16,0.18,-1.87,8.25,0,0,0,0,0,0,603.23,0.05342625,77,42,81,46,12,3,0,24,35,34,2,4,0,1,0,1,0,0,0,2,8,1,45.45454545,44.15584416,2.5974026,5.19480519,1.2987013,0,5,5,29,0,5,0,0,1,4,0,0,0,0,0,0,-0.80445934,170.2048,66.92,75.3,4.58627966,7.8189,758.2215147,85.10064154,0,750.4152824,310.9242961,547.92,-5.28833771,-5.67696568,-5.81627966,1,0.5,0.5,0.66666667,0.7,0.5,0.66666667,0.5,0.57619048,0.16666667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15.53,0.31,2.94,8.19,0,0,0,0,0,0,438.6,0.07126437,58,30,59,31,10,2,0,11,28,21,4,2,0,1,2,0,0,0,0,1,9,2,48.27586207,36.20689655,6.89655172,3.44827586,3.44827586,0,2,2,11,0,2,0,0,1,1,0,0,0,0,0,0,0.93313049,114.3012,83.12,111.36,3.15449952,3.5263,585.4747651,151.0278622,54.03225205,542.2923588,225.6280159,399.09,-4.07132459,-4.31677454,-4.38449952,0,1,0.83333333,0.83333333,1,1,1,1,0.95238095,0.16666667,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1,16.38,0.37,4.18,10.42,0,0,0,0,0,0,481.45,0.07635468,54,29,56,31,7,3,0,12,25,21,2,4,0,1,0,0,1,0,0,2,8,1,46.2962963,38.88888889,3.7037037,7.40740741,1.85185185,0,3,3,19,0,3,0,0,0,2,1,0,0,0,0,0,-0.30230255,116.619,75.71,84.09,2.70323874,4.3549,553.0371205,99.98707833,18.01075068,533.820598,222.1559828,389.45,-3.68775293,-3.88807681,-3.93323874,0,1,0.83333333,1,1,0.5,1,1,0.9047619,0.33333333,0.875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,17.21,0.37,5.32,8.89,0,0,0,0,0,0,476.99,0.07586207,49,30,52,33,3,4,0,12,19,19,2,4,0,2,2,1,0,0,0,3,11,3,38.7755102,38.7755102,4.08163265,8.16326531,6.12244898,0,4,5,24,1,3,0,0,0,4,0,0,0,1,0,0,0.34199908,108.6488,92.34,109.1,4.19460113,3.2463,504.7503599,151.3561256,32.80999489,500.3820598,208.4516639,371.71,-4.95541096,-5.30487107,-5.42460113,0,0.75,0.83333333,1,0.8,0.5,1,1,0.84047619,0.33333333,0.875,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,18.13,0.39,3.82,13.36,0,0,0,0,0,0,503.07,0.07056452,57,32,60,35,4,4,0,12,25,23,0,4,0,2,2,1,0,0,0,3,9,3,43.85964912,40.35087719,0,7.01754386,5.26315789,0,4,5,24,1,3,0,0,0,4,0,0,0,1,0,0,-0.71242451,120.4986,68.28,85.04,5.38863065,5.7019,579.2744844,118.5461307,0,560.8471761,233.2324492,418.91,-5.97033606,-6.43919912,-6.61863065,1,0.5,0.66666667,0.66666667,0.6,0.5,0.66666667,1,0.65714286,0.16666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,400.42,0.08547009,42,27,45,30,3,3,0,11,15,16,4,3,0,1,3,0,0,0,0,1,11,3,35.71428571,38.0952381,9.52380952,7.14285714,7.14285714,0,4,5,20,1,3,1,0,1,2,0,0,1,0,0,0,-0.1623916,90.0537,96.02,104.4,1.29809288,2.8763,410.6555886,149.3053166,16.66300743,409.0033223,171.0013616,305.37,-2.49337895,-2.55318824,-2.52809288,0,1,1,1,0.8,0.5,1,1,0.9,0.5,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
1,14.91,0.29,3.35,9.86,0,0,0,0,0,0,516.5,0.06190476,58,36,61,39,5,1,0,16,22,22,6,2,0,0,6,0,0,0,0,0,14,6,37.93103448,37.93103448,10.34482759,3.44827586,10.34482759,0,4,4,23,0,4,0,0,2,1,1,0,0,0,0,0,-0.60647411,118.4718,78.07,78.07,3.42111841,3.9353,562.7125749,179.0188307,0,540.166113,224.7566037,405.9,-4.29795065,-4.57006249,-4.65111841,0,0.75,0.83333333,0.83333333,0.9,0.5,0.83333333,1,0.80714286,0.16666667,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.01,0.24,-0.13,12.83,0,0,0,0,0,0,532.68,0.06006006,68,37,71,40,10,2,0,18,31,28,2,3,0,1,3,0,0,0,0,1,9,3,45.58823529,41.17647059,2.94117647,4.41176471,4.41176471,0,4,4,23,0,4,0,0,1,3,0,0,0,0,0,0,-0.75120874,140.7982,49.85,58.23,4.61249347,6.6926,649.7587428,104.8360543,0,635.282392,263.7386853,472.15,-5.31061945,-5.7018688,-5.84249347,1,0.5,0.5,0.66666667,0.7,0.5,0.83333333,1,0.67142857,0.33333333,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14.94,0.29,2.92,7.92,0,0,0,0,0,0,504.58,0.06554622,58,35,62,39,4,3,0,17,23,24,4,3,0,1,3,0,0,0,0,1,11,3,39.65517241,41.37931034,6.89655172,5.17241379,5.17241379,0,5,8,29,3,3,0,0,1,4,0,1,1,0,1,0,0.24721267,124.8697,95.16,103.54,3.23796217,3.9,550.5654427,150.5305377,34.67375812,556.7774086,231.5645117,412.59,-4.14226785,-4.39606406,-4.46796217,0,0.75,0.83333333,0.83333333,0.7,0.5,0.83333333,1,0.77857143,0.16666667,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,413.33,0.08262108,36,27,38,29,2,3,0,11,9,14,3,3,0,1,6,0,0,0,0,1,13,6,25,38.88888889,8.33333333,8.33333333,16.66666667,0,3,4,17,1,2,0,0,1,2,0,0,1,0,0,0,-0.08912597,81.6727,83.13,91.51,1.93776513,3.4081,374.4286418,177.4001268,16.66300743,372.4252492,156.010348,290.34,-3.03710036,-3.16087687,-3.16776513,0,1,1,1,0.6,0.5,1,1,0.87142857,0.5,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
1,16.61,0.36,2.68,9.45,0,0,0,0,0,0,375.86,0.0942029,40,24,42,26,3,2,0,11,16,15,3,2,0,1,2,1,0,0,0,2,9,3,40,37.5,7.5,5,7.5,0,3,4,17,1,2,0,0,1,2,0,0,1,0,0,0,-0.17742472,88.0264,66.06,74.44,2.78726174,3.9204,410.1266234,92.4147467,16.66300743,401.8604651,168.0739611,292.42,-3.75917248,-3.96789866,-4.01726174,0,1,1,1,0.8,0.5,1,1,0.9,0.5,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,580.39,0.06006006,53,37,56,40,4,3,0,18,16,23,3,3,0,1,5,2,0,0,0,3,14,7,30.18867925,43.39622642,5.66037736,5.66037736,13.20754717,0,4,4,24,0,4,0,0,0,4,0,0,0,0,0,0,-0.61706433,127.212,80.23,88.61,4.59641432,5.3534,585.8247159,180.9538185,0,574.2026578,238.7060073,436.57,-5.29695217,-5.6865936,-5.82641432,1,0.5,0.66666667,0.83333333,0.5,0.5,0.83333333,1,0.69047619,0.16666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13.96,0.29,2.74,9.27,0,0,0,0,0,0,479.97,0.07056452,52,32,55,35,4,3,0,17,20,22,3,3,0,1,2,1,0,0,0,2,10,3,38.46153846,42.30769231,5.76923077,5.76923077,5.76923077,0,4,4,23,0,4,0,0,1,3,0,0,0,0,0,0,-0.68144953,116.7761,72.27,80.65,3.95487754,3.4056,537.4206301,119.2879491,0,528.8372093,220.1136104,388.49,-4.75164591,-5.07713366,-5.18487754,0,1,0.83333333,1,0.8,0.5,1,1,0.87619048,0.16666667,0.875,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,13.45,0.28,2.83,9.43,0,0,0,0,0,0,523.94,0.06595365,53,34,56,37,4,3,0,12,19,22,1,4,0,1,5,1,0,0,0,2,12,6,35.8490566,41.50943396,1.88679245,7.54716981,11.32075472,0,4,4,21,0,4,1,0,0,3,0,0,0,0,0,0,-0.24613108,113.2045,74.68,83.06,4.37149569,4.2992,564.2323973,190.0661025,42.68334316,528.4883721,219.9706443,409.67,-5.10577133,-5.4729209,-5.60149569,1,0.5,0.83333333,0.83333333,0.9,0.5,0.83333333,1,0.77142857,0.16666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15.11,0.32,3.24,9.27,0,0,0,0,0,0,457.96,0.07356322,52,30,54,32,4,3,0,12,22,21,1,4,0,1,2,1,0,0,0,2,9,3,42.30769231,40.38461538,1.92307692,7.69230769,5.76923077,0,3,3,18,0,3,0,0,0,3,0,0,0,0,0,0,-0.28288949,110.1829,74.68,83.06,3.85013924,3.3654,562.0217243,145.1857627,42.68334316,514.3521595,214.1771145,386.52,-4.66261836,-4.97763228,-5.08013924,0,1,0.83333333,1,0.8,0.5,1,1,0.87619048,0.16666667,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1,12.77,0.26,1.32,10.33,0,0,0,0,0,0,544.96,0.06190476,54,36,57,39,4,3,0,18,18,24,2,3,0,1,5,1,0,0,0,2,12,6,33.33333333,44.44444444,3.7037037,5.55555556,11.11111111,0,4,4,24,0,4,0,0,0,4,0,0,0,0,0,0,-0.66160812,123.2642,67.34,75.72,4.55637142,4.6975,569.7422895,164.1682889,0,560.6976744,233.171178,427.66,-5.26291571,-5.64855285,-5.78637142,1,0.5,0.66666667,0.83333333,0.7,0.5,0.83333333,1,0.71904762,0.16666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.8,0.26,1.43,10.43,0,0,0,0,0,0,559.07,0.05974395,63,38,67,42,5,3,0,22,25,28,2,4,0,1,2,1,0,0,0,2,10,3,39.68253968,44.44444444,3.17460317,6.34920635,4.76190476,0,5,6,29,1,4,0,0,1,4,0,0,1,0,0,0,-0.73161773,141.8938,68.61,76.99,4.20141811,5.3888,631.5730624,113.5023074,0,630.1162791,261.6214259,461.54,-4.9612054,-5.31134721,-5.43141811,1,0.5,0.83333333,0.83333333,0.7,0.5,0.83333333,1,0.74285714,0.16666667,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.63,0.26,1.94,9.58,0,0,0,0,0,0,547.97,0.06190476,55,36,58,39,4,3,0,17,19,23,3,3,0,1,5,1,0,0,0,2,13,6,34.54545455,41.81818182,5.45454545,5.45454545,10.90909091,0,4,4,23,0,4,0,0,1,3,0,0,0,0,0,0,-0.63404112,123.6332,72.27,80.65,4.46786472,4.9265,572.611322,164.0457668,0,561.013289,233.3005283,424,-5.18768501,-5.56447149,-5.69786472,1,0.5,0.83333333,0.83333333,0.7,0.5,0.83333333,1,0.74285714,0.16666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.92,0.26,4.33,5.34,0,0,0,0,0,0,538.64,0.06349206,60,36,64,40,3,7,1,6,24,24,2,6,0,2,2,0,0,0,0,2,12,2,40,40,3.33333333,10,3.33333333,0,5,11,30,3,2,0,0,0,5,0,0,0,3,0,0,-0.2723585,128.0086,130.4,147.16,1.71305794,2.0742,601.8818518,202.1552988,16.40499744,584.2524917,242.8247917,453.84,-2.84609925,-2.94740505,-2.94305794,0,0.75,0.83333333,0.83333333,0.7,0.5,0.66666667,1,0.7547619,0.5,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12.25,0.26,2.37,8.12,0,0,0,0,0,0,593.56,0.05832148,57,38,60,41,5,4,0,12,19,22,1,5,0,2,8,0,0,0,0,2,16,8,33.33333333,38.59649123,1.75438596,8.77192982,14.03508772,0,4,7,24,2,2,0,0,0,4,0,0,0,2,0,0,-0.19146282,118.8233,89.54,106.3,4.03335809,6.395,575.8956375,235.7116956,16.40499744,560.9800665,233.2869125,442.61,-4.81835438,-5.15169018,-5.26335809,0,0.75,0.83333333,0.83333333,0.7,0.5,0.83333333,1,0.77857143,0.16666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18.22,0.39,4.06,9.67,0,0,0,0,0,0,426.93,0.07977208,49,27,50,28,8,3,0,6,22,17,2,3,0,1,3,1,0,0,0,2,10,4,44.89795918,34.69387755,4.08163265,6.12244898,8.16326531,0,2,2,11,0,2,0,0,1,1,0,0,0,0,0,0,0.3772236,96.7396,80.47,88.85,2.77730488,4.5487,501.8654786,148.753967,32.89718747,469.9501661,195.9795763,356.78,-3.75070914,-3.95843963,-4.00730488,0,1,1,1,1,1,1,1,1,0.33333333,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1,16.58,0.36,4.39,8.19,0,0,0,0,0,0,442.93,0.07671958,50,28,51,29,8,3,0,6,22,17,2,4,0,1,3,1,0,0,0,2,11,4,44,34,4,8,8,0,2,2,12,0,2,0,0,0,2,0,0,0,0,0,0,0.38835968,98.7901,89.7,98.08,2.00534777,3.241,516.9810728,159.7538549,32.89718747,479.7009967,199.9758183,365.57,-3.09454561,-3.22508038,-3.23534777,0,1,1,1,1,1,1,1,1,0.33333333,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1,0,0,0,0,0,0,0,0,0,0,570.6,0.06006006,60,37,63,40,7,4,0,12,23,23,0,7,0,2,5,0,0,0,0,2,14,5,38.33333333,38.33333333,0,11.66666667,8.33333333,0,4,7,24,2,2,0,0,0,4,0,0,0,2,0,0,-0.61706433,121.9242,95.97,112.73,3.17244908,3.5242,604.2718764,196.4261342,0,578.538206,240.4828713,448.28,-4.08658172,-4.33382662,-4.40244908,0,0.75,0.83333333,0.83333333,0.7,0.5,0.83333333,1,0.77857143,0.16666667,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15.28,0.31,4.86,6.88,0,0,0,0,0,0,497.58,0.06818182,54,33,57,36,5,4,1,12,21,22,1,6,0,2,2,0,0,0,0,2,11,2,38.88888889,40.74074074,1.85185185,11.11111111,3.7037037,0,4,7,24,2,2,0,0,0,4,0,0,0,2,0,0,-0.66102289,115.7486,110.53,127.29,2.57860573,2.4121,558.1007928,171.6052622,0,538.9036545,224.2392027,409.7,-3.58181487,-3.76967544,-3.80860573,0,1,0.83333333,1,0.8,0.5,1,1,0.87619048,0.33333333,0.875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,6.91,0,0,0,0,0,0,0,0,0,1088.56,0.02763903,159,78,164,83,32,7,0,24,81,61,7,9,0,1,0,0,0,0,0,1,17,0,50.94339623,38.36477987,4.40251572,5.66037736,0,0,6,7,34,1,5,0,0,2,4,0,1,0,0,0,0,3.75172947,303.7574,233.16,258.46,3.14635421,8.6099,1557.901443,355.7729751,168.7585979,1432.774086,590.5795436,1070.56,-4.06440108,-4.3090365,-4.37635421,1,0.25,0.16666667,0.33333333,0.7,1,0.16666667,0,0.37380952,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
